,0,1,cat
93,7.166515853344677,6.941878916591238,2
94,4.8436919216891345,1.8006180524460467,0
95,-1.3709075314891563,-0.7202731472299783,1
96,6.058364301217303,8.620795162156991,2
97,5.733127520977201,1.9116144597259868,0
98,6.741491011965615,2.9054634384828892,0
99,-1.3154462862066976,-0.7907021388856306,1
100,-2.7260247200132457,-1.0030746874828074,1
101,-3.317118685359452,-0.2875926781263489,1
102,5.74355347873953,9.700283003640605,2
103,3.634572491159517,3.227443847402807,0
104,3.264267407748826,3.631481292247037,0
105,4.31350888169922,3.0210676206213685,0
106,-2.2514259317974576,0.3417036830867394,1
107,-1.892432996380518,-0.36866461003141054,1
108,5.821026321282362,1.9221392858039046,0
109,-3.848975720028604,0.08167728425827295,1
110,7.537953031927118,9.698964108012463,2
111,-2.727705405804751,-0.11394194428563001,1
112,-2.7946448588295403,-0.9930102250654989,1
113,-1.698734009725437,1.0953724675258723,1
114,7.453807880357048,8.41027384002046,2
115,4.420554309974402,1.965144877892556,0
116,6.8384775779576765,8.55732003033815,2
117,7.162237483015824,1.5255673628107893,0
118,5.805389243592093,7.49805472071704,2
119,-3.542091489281722,-0.46691995345201687,1
120,7.803011175042624,7.107417708472183,2
121,4.617072959449525,1.477483241863796,0
122,5.2457655004695845,2.89267684575601,0
123,5.0956327164603215,3.483859262121978,0
124,7.623023475529366,8.013012043797614,2
125,6.0538863786924075,3.877638073567426,0
126,3.729701505547971,1.7313569598762055,0
127,7.08576098843062,8.26649583537595,2
128,3.2508260761941212,3.239573195225758,0
129,-3.4245014779310354,1.6487462040964262,1
130,-3.6551813067650665,-0.6010161943424437,1
131,5.9443943755038475,4.686217601396059,0
132,-2.647608182868046,0.4026639640045674,1
133,5.147172890771046,8.677965369554217,2
134,6.1607007802162945,0.5598519963785376,0
135,5.732619250633117,8.440851780352464,2
136,4.632257401066285,1.1601985437111002,0
137,-2.0870290823742983,-0.18060937825058396,1
138,-3.5433661750522933,-2.0704845717791955,1
139,-1.8587666517305315,0.2247073210541693,1
140,6.304228867188458,6.188082908555838,2
141,6.58616843083548,0.1813476939595433,0
142,-2.5204586273437792,-1.4849827905474742,1
143,5.015840383711072,8.290701469226553,2
144,-2.3115322709216453,-0.8308710243995522,1
145,6.3704284238567395,8.461881387942999,2
146,-2.8321163657644703,-1.8543164848260039,1
147,-2.7181672193234894,-0.8573134702275912,1
148,-2.7037317952829705,-0.8418506594741593,1
149,4.139200706967046,2.463134769151457,0
150,-1.818105433599543,-0.0554133907441169,1
151,6.493503649862696,7.647974580527889,2
152,3.8484706814947325,2.1920569471083344,0
153,7.712189581464468,8.984722944645767,2
154,8.217785565143734,9.041080041794435,2
155,-3.531728692961585,0.615400683846927,1
156,6.20919645963658,2.157306453768843,0
157,-3.9454759044851455,-1.6169683682707647,1
158,-2.6301852638993304,0.32274245181150213,1
159,-3.5917907740234236,-1.1104757619555523,1
160,5.785583154327082,1.1299802184550602,0
161,7.9332367560210635,8.276067806021182,2
162,2.940216117349506,4.200407211590459,0
163,7.138944346017483,7.666148727721424,2
164,3.2760941768741394,1.6411773938987202,0
165,3.2208547317918956,2.1360661593955053,0
166,-2.3582075112616314,0.3946148290650156,1
167,7.720404577527026,7.765371214488803,2
168,7.220532245482255,8.79917372537305,2
169,4.117271548536749,2.227072693421131,0
170,6.690950161980665,7.585622158717531,2
171,-3.080783502880954,1.1909253943424907,1
172,-2.7213552870019293,0.4755545123068484,1
173,6.347077220519289,9.370597453252193,2
174,5.932395175962041,8.085916433631233,2
175,5.806255598653157,2.274868066962356,0
176,-2.521992927545713,0.19555822834244496,1
177,-3.2982889648967855,1.2350184502445865,1
178,7.193120462498438,8.22866036656646,2
179,7.013570434118897,9.887539239347017,2
180,5.9468840606379905,3.137377194425535,0
181,-1.0588953447319212,0.9417279218423098,1
182,5.692048268065735,9.865140073331247,2
183,5.868869041416432,4.09234227410261,0
184,-3.2154790817675165,0.09623693890301085,1
185,-4.576086425329909,0.5724263794294759,1
186,5.77065677295757,3.248655157039844,0
187,5.329805156113109,8.03346775294971,2
188,-1.7928881853172622,-0.420088096018996,1
189,-4.021213467955282,-1.924586266226367,1
190,-3.273561958090067,-0.4912940987918042,1
191,3.937644026517734,2.260614394531507,0
192,7.189792411066488,7.215949765883259,2
193,7.43550080147172,8.96737018269985,2
194,4.435322372812486,1.6329791715744257,0
195,-2.1105028061411324,1.2618591608463021,1
196,-2.472156339261445,-0.6574868073707282,1
197,5.224917952885348,1.1158680880810452,0
198,8.460213171185401,8.259491717852026,2
199,4.763354501251986,2.4062177514318925,0
200,-2.894926339363742,0.47031922947432536,1
201,5.5349423135989335,1.5548377836942633,0
202,6.409576584516586,2.0046917146270475,0
203,4.650737802688487,3.9113552034123185,0
204,-2.1830181815421987,0.4495897269116098,1
205,5.8143503519408135,2.1351898812087353,0
206,4.771795036730781,2.935526636596271,0
207,7.172338880433446,7.445938029147281,2
208,6.532702566651692,2.2156716816088164,0
209,6.058195631670731,8.702981526804747,2
210,6.368746225362251,6.90089749919908,2
211,4.827358772626201,2.266453747335813,0
212,7.555076086478815,6.92543374544478,2
213,6.184252061569547,8.9154294271199,2
214,5.1721051032814644,3.2733376974048047,0
215,-4.415833192896793,-2.0445219517745947,1
216,-0.4784655116233498,0.27618091623803426,1
217,-1.4665223706386885,0.039336313134436904,1
218,7.518526298645861,8.668140482383132,2
219,3.825126797910486,9.30603764469796,2
220,6.832710157257656,9.211563905441333,2
221,-4.150754792465618,0.05487850364942959,1
222,5.203682883335737,1.933950687549668,0
223,5.945920739387905,9.32152709242267,2
224,6.248389152846827,2.668717553719288,0
225,-4.127574712018062,-0.8351055072849505,1
226,-1.1435516582963505,1.7710287149847797,1
227,4.5245236835471125,1.061750963325488,0
228,6.435925611571607,8.886178358710884,2
229,6.671127479921498,7.407865858871749,2
230,7.13521904722916,6.664102925290211,2
231,7.238153898404748,7.9624940402684325,2
232,6.694805602421058,2.752383647871488,0
233,6.046227070964882,3.2318139888854738,0
234,5.318526762688744,0.6427230320019739,0
235,6.215884574923536,7.8010322818355515,2
236,-0.3104352821806402,-1.2552088594997979,1
237,6.519536025177357,6.696580559430536,2
238,6.083292992625617,2.995475643068459,0
239,7.288155891828893,8.400751540225203,2
240,-3.780575488828621,-1.9205187106687245,1
241,-1.776306627346019,-0.5123726507695185,1
242,-3.6298866120695337,0.6287115244929965,1
243,-2.3111953776207006,-0.3936267891888165,1
244,-0.7882266616733327,-2.175684438223056,1
245,7.695505240576903,10.127964762648771,2
246,6.560885094540238,9.807770616772082,2
247,7.961672875789224,9.676731477322592,2
248,3.3774667357288033,4.427206327745022,0
249,-2.624138725806498,0.15516370282417927,1
